,연도,지출코드,지출목적_x,소비자물가지수,소득계층,가구형태,지출목적_y,가계지출
2897,2012,12,기타 상품 및 서비스,84.908,100만원 미만,근로자외가구,기타상품 및 서비스,42952.0
2898,2012,12,기타 상품 및 서비스,84.908,100~200만원 미만,근로자외가구,기타상품 및 서비스,89869.0
2899,2012,12,기타 상품 및 서비스,84.908,200~300만원 미만,근로자외가구,기타상품 및 서비스,149598.0
2900,2012,12,기타 상품 및 서비스,84.908,300~400만원 미만,근로자외가구,기타상품 및 서비스,190250.0
2901,2012,12,기타 상품 및 서비스,84.908,400~500만원 미만,근로자외가구,기타상품 및 서비스,243273.0
2902,2012,12,기타 상품 및 서비스,84.908,500~600만원 미만,근로자외가구,기타상품 및 서비스,307076.0
2903,2012,12,기타 상품 및 서비스,84.908,600만원이상 ~ 700미만,근로자외가구,기타상품 및 서비스,493385.0
2921,2013,12,기타 상품 및 서비스,85.302,100만원 미만,근로자외가구,기타상품 및 서비스,37618.0
2922,2013,12,기타 상품 및 서비스,85.302,100~200만원 미만,근로자외가구,기타상품 및 서비스,77368.0
2923,2013,12,기타 상품 및 서비스,85.302,200~300만원 미만,근로자외가구,기타상품 및 서비스,147487.0
2924,2013,12,기타 상품 및 서비스,85.302,300~400만원 미만,근로자외가구,기타상품 및 서비스,182225.0
2925,2013,12,기타 상품 및 서비스,85.302,400~500만원 미만,근로자외가구,기타상품 및 서비스,233558.0
2926,2013,12,기타 상품 및 서비스,85.302,500~600만원 미만,근로자외가구,기타상품 및 서비스,255325.0
2927,2013,12,기타 상품 및 서비스,85.302,600만원이상 ~ 700미만,근로자외가구,기타상품 및 서비스,406173.0
2945,2014,12,기타 상품 및 서비스,87.932,100만원 미만,근로자외가구,기타상품 및 서비스,45824.0
2946,2014,12,기타 상품 및 서비스,87.932,100~200만원 미만,근로자외가구,기타상품 및 서비스,81452.0
2947,2014,12,기타 상품 및 서비스,87.932,200~300만원 미만,근로자외가구,기타상품 및 서비스,143844.0
2948,2014,12,기타 상품 및 서비스,87.932,300~400만원 미만,근로자외가구,기타상품 및 서비스,185654.0
2949,2014,12,기타 상품 및 서비스,87.932,400~500만원 미만,근로자외가구,기타상품 및 서비스,231332.0
2950,2014,12,기타 상품 및 서비스,87.932,500~600만원 미만,근로자외가구,기타상품 및 서비스,269211.0
2951,2014,12,기타 상품 및 서비스,87.932,600만원이상 ~ 700미만,근로자외가구,기타상품 및 서비스,439170.0
2969,2015,12,기타 상품 및 서비스,90.271,100만원 미만,근로자외가구,기타상품 및 서비스,36850.0
2970,2015,12,기타 상품 및 서비스,90.271,100~200만원 미만,근로자외가구,기타상품 및 서비스,81862.0
2971,2015,12,기타 상품 및 서비스,90.271,200~300만원 미만,근로자외가구,기타상품 및 서비스,141895.0
2972,2015,12,기타 상품 및 서비스,90.271,300~400만원 미만,근로자외가구,기타상품 및 서비스,202644.0
2973,2015,12,기타 상품 및 서비스,90.271,400~500만원 미만,근로자외가구,기타상품 및 서비스,252992.0
2974,2015,12,기타 상품 및 서비스,90.271,500~600만원 미만,근로자외가구,기타상품 및 서비스,299869.0
2975,2015,12,기타 상품 및 서비스,90.271,600만원이상 ~ 700미만,근로자외가구,기타상품 및 서비스,384966.0
2993,2016,12,기타 상품 및 서비스,93.378,100만원 미만,근로자외가구,기타상품 및 서비스,42549.0
2994,2016,12,기타 상품 및 서비스,93.378,100~200만원 미만,근로자외가구,기타상품 및 서비스,76800.0
2995,2016,12,기타 상품 및 서비스,93.378,200~300만원 미만,근로자외가구,기타상품 및 서비스,132172.0
2996,2016,12,기타 상품 및 서비스,93.378,300~400만원 미만,근로자외가구,기타상품 및 서비스,193742.0
2997,2016,12,기타 상품 및 서비스,93.378,400~500만원 미만,근로자외가구,기타상품 및 서비스,260143.0
2998,2016,12,기타 상품 및 서비스,93.378,500~600만원 미만,근로자외가구,기타상품 및 서비스,279417.0
2999,2016,12,기타 상품 및 서비스,93.378,600만원이상 ~ 700미만,근로자외가구,기타상품 및 서비스,455111.0
3017,2017,12,기타 상품 및 서비스,95.967,100만원 미만,근로자외가구,기타상품 및 서비스,68654.0
3018,2017,12,기타 상품 및 서비스,95.967,100~200만원 미만,근로자외가구,기타상품 및 서비스,121319.0
3019,2017,12,기타 상품 및 서비스,95.967,200~300만원 미만,근로자외가구,기타상품 및 서비스,175999.0
3020,2017,12,기타 상품 및 서비스,95.967,300~400만원 미만,근로자외가구,기타상품 및 서비스,207018.0
3021,2017,12,기타 상품 및 서비스,95.967,400~500만원 미만,근로자외가구,기타상품 및 서비스,238268.0
3022,2017,12,기타 상품 및 서비스,95.967,500~600만원 미만,근로자외가구,기타상품 및 서비스,247861.0
3023,2017,12,기타 상품 및 서비스,95.967,600만원이상 ~ 700미만,근로자외가구,기타상품 및 서비스,366771.5
3041,2018,12,기타 상품 및 서비스,96.533,100만원 미만,근로자외가구,기타상품 및 서비스,61745.0
3042,2018,12,기타 상품 및 서비스,96.533,100~200만원 미만,근로자외가구,기타상품 및 서비스,107023.0
3043,2018,12,기타 상품 및 서비스,96.533,200~300만원 미만,근로자외가구,기타상품 및 서비스,148109.0
3044,2018,12,기타 상품 및 서비스,96.533,300~400만원 미만,근로자외가구,기타상품 및 서비스,196329.0
3045,2018,12,기타 상품 및 서비스,96.533,400~500만원 미만,근로자외가구,기타상품 및 서비스,219200.0
3046,2018,12,기타 상품 및 서비스,96.533,500~600만원 미만,근로자외가구,기타상품 및 서비스,270592.0
3047,2018,12,기타 상품 및 서비스,96.533,600만원이상 ~ 700미만,근로자외가구,기타상품 및 서비스,335767.0
3065,2019,12,기타 상품 및 서비스,98.082,100만원 미만,근로자외가구,기타상품 및 서비스,52057.0
3066,2019,12,기타 상품 및 서비스,98.082,100~200만원 미만,근로자외가구,기타상품 및 서비스,87866.0
3067,2019,12,기타 상품 및 서비스,98.082,200~300만원 미만,근로자외가구,기타상품 및 서비스,144714.0
3068,2019,12,기타 상품 및 서비스,98.082,300~400만원 미만,근로자외가구,기타상품 및 서비스,187323.0
3069,2019,12,기타 상품 및 서비스,98.082,400~500만원 미만,근로자외가구,기타상품 및 서비스,232181.0
3070,2019,12,기타 상품 및 서비스,98.082,500~600만원 미만,근로자외가구,기타상품 및 서비스,275357.0
3071,2019,12,기타 상품 및 서비스,98.082,600만원이상 ~ 700미만,근로자외가구,기타상품 및 서비스,375764.0
3089,2020,12,기타 상품 및 서비스,100.0,100만원 미만,근로자외가구,기타상품 및 서비스,57052.0
3090,2020,12,기타 상품 및 서비스,100.0,100~200만원 미만,근로자외가구,기타상품 및 서비스,81429.0
3091,2020,12,기타 상품 및 서비스,100.0,200~300만원 미만,근로자외가구,기타상품 및 서비스,143828.0
3092,2020,12,기타 상품 및 서비스,100.0,300~400만원 미만,근로자외가구,기타상품 및 서비스,182780.0
3093,2020,12,기타 상품 및 서비스,100.0,400~500만원 미만,근로자외가구,기타상품 및 서비스,230283.0
3094,2020,12,기타 상품 및 서비스,100.0,500~600만원 미만,근로자외가구,기타상품 및 서비스,283028.0
3095,2020,12,기타 상품 및 서비스,100.0,600만원이상 ~ 700미만,근로자외가구,기타상품 및 서비스,405704.5
3113,2021,12,기타 상품 및 서비스,102.0,100만원 미만,근로자외가구,기타상품 및 서비스,58535.0
3114,2021,12,기타 상품 및 서비스,102.0,100~200만원 미만,근로자외가구,기타상품 및 서비스,86316.0
3115,2021,12,기타 상품 및 서비스,102.0,200~300만원 미만,근로자외가구,기타상품 및 서비스,133186.0
3116,2021,12,기타 상품 및 서비스,102.0,300~400만원 미만,근로자외가구,기타상품 및 서비스,183648.0
3117,2021,12,기타 상품 및 서비스,102.0,400~500만원 미만,근로자외가구,기타상품 및 서비스,226283.0
3118,2021,12,기타 상품 및 서비스,102.0,500~600만원 미만,근로자외가구,기타상품 및 서비스,264726.0
3119,2021,12,기타 상품 및 서비스,102.0,600만원이상 ~ 700미만,근로자외가구,기타상품 및 서비스,386781.5
